,gOSI,OSI,pref_ori,gDSI,DSI,pref_dir,anova_F,anova_p,gOSI_p,gOSI_null_mean,peak_rate,mean_rate,area,session,responsive
sub-717038285_ses-732592105_915958534,0.4654258870156885,0.6645642378307876,11.141313861268717,,,,165.0703449101352,1.4073338049088325e-164,0.001996007984031936,0.024403147935850356,2.994441676211071,1.4474883862818422,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958808,0.4125987374408314,0.6856881108332433,93.84154691567696,,,,143.12344915829055,1.264129860534172e-143,0.001996007984031936,0.02396731258538473,3.5833507896198737,1.4327061321551835,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958814,0.06306602877246381,0.12460748444978009,70.195375745608,,,,1.666079606332613,0.13913221251114122,0.033932135728542916,0.03011678528597989,1.1200566725683638,0.9677126391850589,VISpm,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915958819,0.17249624011180356,0.24917043318973098,12.424660742737604,,,,79.28646882358773,1.0287802927945503e-80,0.001996007984031936,0.01196232781892136,8.34776409682167,5.852975590804511,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958824,0.19933730879039968,0.3148939517821894,11.475345409784401,,,,159.46417535355735,2.942246645133737e-159,0.001996007984031936,0.010302736630272346,14.079978679202714,9.62241129860835,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958830,0.09195895781347899,0.12364302936854729,41.67158013008977,,,,64.08469671801787,2.674987539236995e-65,0.001996007984031936,0.008220492632542294,11.332132571910364,8.904653889619068,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958840,0.049624361619801854,0.09518646403082752,116.03574046465269,,,,3.8100052154962136,0.0019026711648843476,0.22355289421157684,0.035582545688705614,1.2541821733225293,0.9899790498056708,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958856,0.07055787807267934,0.137047606963735,3.203032332393274,,,,26.14684291649624,3.3241309159153156e-26,0.001996007984031936,0.007979365798512736,17.241454344477848,15.063433920384348,VISpm,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915958875,0.11301115298185178,0.19532652617979407,4.265751039863895,,,,3.6359370351954055,0.0027571744037136942,0.001996007984031936,0.03710533788268755,0.9004797734585936,0.7448125833206226,VISpm,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960262,0.13064390418540964,0.25932067043374946,34.99226080339177,,,,25.200601859157256,3.18920613757481e-25,0.001996007984031936,0.01529697705744682,3.667709776764591,2.673571160287031,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960275,0.03554670634751766,0.06294051682912481,42.07628710557551,,,,5.302019899307199,7.276343085812572e-05,0.001996007984031936,0.008920684613736771,9.048328879557637,8.347050130714216,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960283,0.06033497499371822,0.08267188596802551,22.104492383924335,,,,17.136501299503916,7.250101826470969e-17,0.001996007984031936,0.009590096942192908,5.180846454032662,4.516249369500149,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960287,0.040450510973479493,0.07897765042708854,32.40536360414261,,,,4.403999808085306,0.0005272797092802404,0.001996007984031936,0.010186858810230483,16.63217032702473,15.657705086315742,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960290,0.07179364341109437,0.15753340311620348,14.346245371219922,,,,5.690695007223455,3.051753572836158e-05,0.001996007984031936,0.02088341170694358,7.785541861754623,6.2693274409886435,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960294,0.027441575338942193,0.06263879739240183,9.740936099967527,,,,5.160759650134012,9.96259732321158e-05,0.001996007984031936,0.008084925068978722,11.334054552132278,10.434160579167292,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960297,0.1941739861468705,0.3396153143225578,12.150227080823255,,,,77.40012035431104,8.245858320424155e-79,0.001996007984031936,0.013071906494143607,3.7644390325755164,2.6613311843192684,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960300,0.024800355022154736,0.030502340878171823,94.50736503792655,,,,0.3349565568533317,0.8920374006463376,0.5489021956087824,0.02907157293120604,1.443925159007179,1.3672560945852983,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960317,0.017688651242928,0.036869384664005814,15.716988160527507,,,,1.1392042015817712,0.3370683292691841,0.2275449101796407,0.013123699568980957,7.822206064435669,7.3638333981889685,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960330,0.12754516359749726,0.22164061775760033,1.0020825849901203,,,,4.300225371830484,0.0006609540452963728,0.001996007984031936,0.036462055929112475,0.6681472964324333,0.5286793690065895,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960337,0.2590809196108934,0.3663025106004533,36.269008353398505,,,,138.3314856602619,5.273157887925577e-139,0.001996007984031936,0.014082916014707651,4.455896535767238,2.9310484033995063,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960341,0.2780237216382929,0.3961612277817573,16.319699348180695,,,,42.96538364113749,1.2575963218138377e-43,0.001996007984031936,0.02749666813588471,2.073697085899924,1.1854541069437792,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960352,0.21660990871063718,0.285801756290527,69.43336093306749,,,,21.521123154315,2.0928378439913187e-21,0.001996007984031936,0.03279663614104183,1.041530931637934,0.6204724410843446,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960356,0.32556545151971056,0.538514070789908,47.41776667528697,,,,308.524670171603,1.051199709428318e-293,0.001996007984031936,0.012168862309641518,10.479837810086641,5.835524198044943,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960359,0.20779455401143826,0.5583679850265517,81.90087904656424,,,,8.13087464351011,1.1712303324599135e-07,0.003992015968063872,0.06319038490245321,0.33064550278821647,0.16935980798477815,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960366,0.5559392914262845,0.8291104098373013,113.57722607004503,,,,390.5182952933455,0.0,0.001996007984031936,0.020965597624618706,9.682277395630633,3.6748195141017668,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960371,0.06906285356949372,0.11957708746851366,139.50519375601073,,,,5.811271480650424,2.3278671322478906e-05,0.001996007984031936,0.01656732924009102,7.4247533139343025,6.60266674255129,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960382,0.07144846451229919,0.13868768217342742,87.07889333566273,,,,67.78563800993842,4.5660510649416033e-69,0.001996007984031936,0.020396330852363347,5.519183753708243,3.5286782027177144,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960392,0.06770742039264795,0.0026329652803360115,42.23180108522357,,,,12.245501949597768,7.835419967017911e-12,0.001996007984031936,0.01543339308777186,4.967934254801484,4.375153890128514,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960396,0.37276017497171393,0.6171519360054347,18.3051646050931,,,,93.44789987433131,6.324562712469065e-95,0.001996007984031936,0.023524518794759298,3.655378573897696,1.8615096402961866,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960399,0.17005400812213783,0.21140468478508317,106.40435340588292,,,,5.6453002967556705,3.378769594117494e-05,0.001996007984031936,0.05137335578923946,0.5811031648278512,0.38956116346457487,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960406,0.03328826871177852,0.06424773612249214,35.97169112278643,,,,2.761386417856486,0.01697165239085376,0.021956087824351298,0.014947246903471106,7.720248421072618,6.928339493106827,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960409,0.0036895125666688323,0.006510773016271634,170.71928199345925,,,,5.490501201463912,4.7780560642235226e-05,0.6646706586826348,0.00530621388210257,43.39165821902522,41.42037620169705,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960413,0.2546637590363423,0.48998721698876935,5.006225012104674,,,,39.584485105737286,3.9188767812800295e-40,0.001996007984031936,0.03142810558957308,1.666294155334891,0.8177101795785582,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960424,0.020914047802562057,0.0059935951427309425,159.95167889145398,,,,2.606551603810995,0.023178072738885818,0.6506986027944112,0.0283315381415395,5.426423118620863,4.730603150951566,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960438,0.07305928383000888,0.1337188242708977,46.74065925331353,,,,34.923207464883156,2.620771211792993e-35,0.001996007984031936,0.007771212396103378,26.92396603844796,22.498702173578426,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960454,0.017862604416238513,0.02710042473910895,21.559434986043694,,,,6.0016889885567695,1.5163133418682456e-05,0.10778443113772455,0.010258469568489392,10.079235721291822,9.060415840401028,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960460,0.0826873002160516,0.10749553445803595,65.12813670582412,,,,62.590363124102986,8.939400567818203e-64,0.001996007984031936,0.006862798185636419,27.092166087342665,22.678627960768125,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960463,0.05042145991387695,0.10552015289506878,119.76821453071699,,,,5.956174984271953,1.6801107144278676e-05,0.001996007984031936,0.01227550202561377,9.452345594295853,8.497436977617197,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960467,0.6253098028817211,0.8345676482533819,94.27929766596914,,,,702.7435954660398,0.0,0.001996007984031936,0.02207789464192299,17.75559691520465,5.080742670031035,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960474,0.673208108573115,0.870853680479408,128.13208869483043,,,,357.86359653638755,0.0,0.001996007984031936,0.03009276187112306,13.699839362749968,4.057501234626002,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960491,0.15929626450814116,0.33630923381970634,173.41121614586189,,,,21.85818069441499,9.359418346362201e-22,0.001996007984031936,0.021400304790267857,3.3203606188030537,2.281534112552053,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960510,0.11690672410544536,0.21250290246343215,99.50129341936551,,,,51.3465054589046,2.9228593540909738e-52,0.001996007984031936,0.010469177838637654,12.213170634234634,9.517774703134874,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960530,0.050780723313945925,0.08417544547442443,104.4067335398825,,,,10.335162510293609,6.960329177107401e-10,0.001996007984031936,0.009549603690893606,9.21670802662957,8.218414547297348,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960535,0.046262957113521276,0.08534546021954782,62.740677140982015,,,,49.354240865686336,3.268962899358656e-50,0.001996007984031936,0.00381860993981973,48.29498106667261,43.97907060148274,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960550,0.051075642044809404,0.053780814996921375,49.23556672980457,,,,15.937089656386577,1.2554871051036847e-15,0.001996007984031936,0.009217803769086836,6.542621400157067,5.920149022794309,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960553,0.28223241703924173,0.40227649241599317,19.05180050329209,,,,17.94557562071125,1.0566087138181108e-17,0.001996007984031936,0.040296800917170125,0.9696267754181541,0.5763103286910103,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960562,0.09650122195833637,0.16293230581276114,101.10599639892666,,,,105.7467786929036,3.777017943271432e-107,0.001996007984031936,0.006617480268814526,14.829401655115056,11.532439900580657,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960566,0.3087790785838116,0.48905604202714287,100.95128544677819,,,,19.3626109881875,3.6091846540548796e-19,0.001996007984031936,0.0421251889541306,0.6530210475282802,0.3717713933046976,VISp,sub-717038285_ses-732592105,False
sub-717038285_ses-732592105_915960569,0.02609752040793336,0.05878075194796502,53.905593709449555,,,,11.549581784145309,4.031891774742355e-11,0.001996007984031936,0.00732199769349505,35.33667554121992,32.10899328889207,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960575,0.06273079082976978,0.08375551920739922,49.39783962884288,,,,43.79108744621978,1.766831977201209e-44,0.001996007984031936,0.006503987388064066,16.22921630814052,13.951150800969225,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960581,0.06120988170729178,0.10667606177378113,163.64365724462553,,,,37.57951441137997,4.65102112543611e-38,0.001996007984031936,0.006088768802828708,19.95846002027962,18.32282363483562,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960586,0.04757990649424487,0.0793575693747593,165.70826935459098,,,,17.78818363391682,1.5370357293824483e-17,0.001996007984031936,0.006502087186578849,16.831529883678407,15.257306941485814,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960589,0.14857097586034526,0.2764291127430183,93.95896375592586,,,,101.7521247178263,3.430479488550777e-103,0.001996007984031936,0.008843422218101677,13.101792557643508,10.252412898776882,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960592,0.025941139017632148,0.021515777901480015,17.501455732353993,,,,8.718766472015835,3.0060177053882366e-08,0.001996007984031936,0.007507432148400297,10.368504141120498,9.692412941477095,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960595,0.018796956952024817,0.008736454831922152,170.0666265616567,,,,16.308179858114016,5.198169742307877e-16,0.17964071856287425,0.012788460274672373,5.4592598981472555,4.613134301752602,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960606,0.1459170441245944,0.22431823818360996,8.705889076075897,,,,94.39268148698761,7.212763987598093e-96,0.001996007984031936,0.013186167848281121,8.506656306934078,5.367204119429729,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960609,0.1858686579022504,0.3760521798170654,176.08927171973596,,,,104.67478982886409,4.347255144515298e-106,0.001996007984031936,0.01083116790123277,7.911843720001442,5.992184148595008,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960612,0.10475256992523012,0.2091104306582498,94.66888540788848,,,,44.15967069938463,7.359304116424905e-45,0.001996007984031936,0.009503687809919396,15.17244869827669,11.998743561904321,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960615,0.04710747978312869,0.09777247610722485,117.61943013126216,,,,20.716349678083297,1.428790470264738e-20,0.001996007984031936,0.006180273125599586,10.63127977214198,9.739573072851554,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960618,0.07755690252954879,0.09456253849253765,94.86359710389893,,,,71.66327617614016,5.273426335650286e-73,0.001996007984031936,0.007487255470091548,12.625426759974232,10.544893285060889,VISp,sub-717038285_ses-732592105,True
sub-717038285_ses-732592105_915960624,0.04174383428039491,0.08275142978982424,113.51825842417334,,,,17.979056293116802,9.75632450519934e-18,0.001996007984031936,0.006153597513640569,16.852018130110057,15.116814836567817,VISp,sub-717038285_ses-732592105,True
