start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch
31755.8696,31755.9664,31755.8952,13.04874324798584,0.0968,0.00039850870962254703,180.77934541677405,Awake,POST
31762.3984,31762.5312,31762.496,8.820978164672852,0.1328,0.00026570752379484475,172.5871723683244,Awake,POST
31762.6104,31762.6488,31762.6288,5.591131210327148,0.0384,0.00017634245159570128,158.79339578446417,Awake,POST
31764.0808,31764.1296,31764.104,7.329978942871094,0.0488,0.00024042993027251214,164.67556676967962,Awake,POST
31764.9736,31765.016,31764.992,9.915690422058105,0.0424,0.00035710589145310223,168.33689281528584,Awake,POST
31767.7024,31767.7416,31767.7224,5.159512996673584,0.0392,0.00018453167285770178,155.7789181493581,Awake,POST
31767.9224,31767.9552,31767.9368,5.525829315185547,0.0328,0.00019076703756581992,170.5609134000481,Awake,POST
31771.7864,31771.8352,31771.8144,10.024351119995117,0.0488,0.000356950331479311,176.88545863612387,Awake,POST
31772.2536,31772.2936,31772.2744,8.46856689453125,0.04,0.00030615166178904474,197.65431101923548,Awake,POST
31775.0776,31775.1264,31775.0976,9.787883758544922,0.0488,0.0003065416240133345,153.18389756573288,Awake,POST
31777.6112,31777.6552,31777.632,8.510491371154785,0.044,0.0002831663587130606,157.61317095603215,Awake,POST
31777.8728,31777.9104,31777.8904,5.788195610046387,0.0376,0.0002088630135403946,180.78429767136217,Awake,POST
31792.116,31792.1488,31792.1304,6.992840766906738,0.0328,0.0003105549549218267,181.55584675172156,Awake,POST
31792.3376,31792.392,31792.3664,6.157317161560059,0.0544,0.00020262922043912113,165.4500051559936,Awake,POST
31793.7248,31793.7728,31793.7416,6.690089702606201,0.048,0.0002098571858368814,153.50933635842892,Awake,POST
31801.148,31801.1856,31801.1672,6.353476524353027,0.0376,0.0002535255625844002,168.84673444921464,Awake,POST
31801.6672,31801.704,31801.6848,8.442950248718262,0.0368,0.0002698103489819914,167.2520918830427,Awake,POST
31802.2448,31802.3688,31802.2704,12.216263771057129,0.124,0.00034151002182625234,167.65172896795133,Awake,POST
31802.4192,31802.5192,31802.4968,8.61243724822998,0.1,0.0002720305055845529,159.01171360831404,Awake,POST
31803.72,31803.816,31803.7432,8.023369789123535,0.096,0.00028233410557731986,151.57307247883253,Awake,POST
31814.5704,31814.6088,31814.588,6.409197807312012,0.0384,0.00020679645240306854,169.8613447901078,Non-REM,POST
31814.6752,31814.7224,31814.7024,6.5904154777526855,0.0472,0.00020689106895588338,152.6632068723419,Non-REM,POST
31814.8872,31814.932,31814.912,9.053882598876953,0.0448,0.0002933843061327934,176.96770357747505,Non-REM,POST
31815.6024,31815.6456,31815.624,8.92414379119873,0.0432,0.000275738857453689,166.38245905024937,Non-REM,POST
31817.4368,31817.5184,31817.4776,5.47751522064209,0.0816,0.00018748268485069275,158.0117949332227,Non-REM,POST
31818.3272,31818.3728,31818.348,7.508672714233398,0.0456,0.0002882260305341333,152.5494004884187,Non-REM,POST
31818.4096,31818.4432,31818.4256,6.665286540985107,0.0336,0.00024306167324539274,186.51364607387816,Non-REM,POST
31818.5704,31818.6032,31818.5864,5.062803745269775,0.0328,0.00017120179836638272,155.72344640256364,Non-REM,POST
31822.3224,31822.3616,31822.3384,6.7834272384643555,0.0392,0.0002848482981789857,144.2703083283971,Non-REM,POST
31822.4472,31822.4888,31822.4624,6.069993495941162,0.0416,0.0002265626098960638,152.97136719805277,Non-REM,POST
31824.3368,31824.3856,31824.3592,6.250073432922363,0.0488,0.0002222098410129547,149.96915413907936,Non-REM,POST
31826.3672,31826.4208,31826.3936,8.735709190368652,0.0536,0.00027842080453410745,184.4552792270904,Non-REM,POST
31826.784,31826.8776,31826.8008,8.356425285339355,0.0936,0.00029602780705317855,161.9289986431092,Non-REM,POST
31827.3064,31827.34,31827.3224,5.686333656311035,0.0336,0.000227886121137999,159.5946098802698,Non-REM,POST
31827.4328,31827.504,31827.4536,5.560348033905029,0.0712,0.00018037325935438275,168.98064582393334,Non-REM,POST
31832.3872,31832.4432,31832.412,6.81538200378418,0.056,0.00021910124632995576,176.17304430663552,Non-REM,POST
31835.0224,31835.072,31835.0456,6.981625080108643,0.0496,0.00020800369384232908,151.35011790879452,Non-REM,POST
31836.6584,31836.6872,31836.672,5.088422775268555,0.0288,0.00020647497149184346,170.67172022374817,Non-REM,POST
31838.064,31838.12,31838.0968,8.85633659362793,0.056,0.00024282179947476834,150.72354118556078,Non-REM,POST
31838.168,31838.208,31838.188,10.79974365234375,0.04,0.0003568526008166373,170.90114740030788,Non-REM,POST
31838.8344,31838.872,31838.852,5.376228332519531,0.0376,0.0002095938107231632,149.8617403026555,Non-REM,POST
31843.5176,31843.6488,31843.6184,10.757484436035156,0.1312,0.0003112295817118138,165.00337646073325,Non-REM,POST
31845.956,31846.0056,31845.98,10.416044235229492,0.0496,0.0002937429817393422,160.0554115375112,Non-REM,POST
31846.1048,31846.1376,31846.1216,6.323704242706299,0.0328,0.00026020663790404797,165.68916497400357,Non-REM,POST
31848.6072,31848.668,31848.6328,7.642929553985596,0.0608,0.00021270898287184536,157.32278904674786,Non-REM,POST
31853.9512,31853.9968,31853.9712,10.304892539978027,0.0456,0.00035703505272977054,149.36912415102586,Non-REM,POST
31854.2144,31854.328,31854.244,9.525960922241211,0.1136,0.00030630355468019843,177.97803892030944,Non-REM,POST
31854.4088,31854.4448,31854.428,8.082568168640137,0.036,0.00028834250406362116,194.99014645976513,Non-REM,POST
31855.1576,31855.2128,31855.1824,11.928033828735352,0.0552,0.00033791791065596044,167.99483047975735,Non-REM,POST
31862.228,31862.2656,31862.2432,5.547242641448975,0.0376,0.00020521909755188972,152.34059695139902,Non-REM,POST
31862.396,31862.5128,31862.412,8.042439460754395,0.1168,0.00031530397245660424,149.8955771743001,Non-REM,POST
31869.3232,31869.3848,31869.36,8.146535873413086,0.0616,0.00025269060279242694,170.4456608917859,Non-REM,POST
31869.4912,31869.5352,31869.5176,6.472108364105225,0.044,0.00023954386415425688,178.42828390643078,Non-REM,POST
31870.2848,31870.3184,31870.3016,5.447795867919922,0.0336,0.00021268987620715052,161.61709075828577,Non-REM,POST
31879.7864,31879.8784,31879.8488,9.009648323059082,0.092,0.0002518627152312547,177.51130499172987,Non-REM,POST
31881.1712,31881.2344,31881.1944,9.145944595336914,0.0632,0.0003251461312174797,158.4915349483804,Non-REM,POST
31882.6232,31882.6664,31882.6408,6.560760974884033,0.0432,0.0002393331378698349,172.5905365817314,Non-REM,POST
31882.9416,31882.992,31882.9656,7.359763145446777,0.0504,0.0002351999282836914,179.0482311969726,Non-REM,POST
31887.8968,31887.9432,31887.9216,8.505790710449219,0.0464,0.0002463839773554355,172.3222780600595,Non-REM,POST
31890.2616,31890.3184,31890.2872,10.519289016723633,0.0568,0.000289709132630378,160.8249289743197,Non-REM,POST
31891.7936,31891.844,31891.8248,5.906588077545166,0.0504,0.00020352027786429971,176.0772025371197,Non-REM,POST
31891.924,31891.9848,31891.9584,7.893834114074707,0.0608,0.00028163028764538467,171.58475851558717,Non-REM,POST
31893.5192,31893.564,31893.5448,6.59531831741333,0.0448,0.00022195640485733747,171.09384846219123,Non-REM,POST
31893.8624,31893.9168,31893.884,7.46873140335083,0.0544,0.00023795058950781822,178.62562955400546,Non-REM,POST
31894.3592,31894.4096,31894.3848,7.219236850738525,0.0504,0.00024107495846692473,156.72131315274888,Non-REM,POST
31898.9792,31899.0168,31898.9944,5.257838249206543,0.0376,0.00017306323570664972,146.00845571203138,Non-REM,POST
31899.0696,31899.2112,31899.0976,11.702305793762207,0.1416,0.00034731783671304584,170.46001827332557,Non-REM,POST
31899.8904,31899.9296,31899.9088,8.584959030151367,0.0392,0.0003383875882718712,178.30159207260556,Non-REM,POST
31900.0256,31900.0704,31900.0448,6.650362014770508,0.0448,0.0001839965261751786,157.3242828323613,Non-REM,POST
31905.8512,31905.8936,31905.872,9.2243070602417,0.0424,0.0003076154971495271,173.9346028015056,Non-REM,POST
31906.7712,31906.8072,31906.7888,5.153719425201416,0.036,0.00018396791710983962,153.97045062512922,Non-REM,POST
31909.3928,31909.4512,31909.424,9.367929458618164,0.0584,0.0002784721727948636,181.09023252607045,Non-REM,POST
31910.792,31910.8408,31910.8112,7.8723320960998535,0.0488,0.0003072066465392709,188.0928858949867,Non-REM,POST
31910.9552,31911.0136,31910.9744,8.058245658874512,0.0584,0.00028032594127580523,171.24190864504462,Non-REM,POST
31912.5392,31912.5896,31912.5576,6.486911296844482,0.0504,0.000200237802346237,150.27678997804006,Non-REM,POST
31914.3824,31914.4184,31914.3984,5.221865653991699,0.036,0.00021299460786394775,165.7807208227996,Non-REM,POST
31915.2784,31915.3312,31915.3016,7.057924747467041,0.0528,0.00022935995366424322,147.95906010934732,Non-REM,POST
31917.012,31917.156,31917.0936,8.410815238952637,0.144,0.000294063298497349,171.84693329086642,Non-REM,POST
31917.2288,31917.2568,31917.2424,5.834080696105957,0.028,0.00024150741228368133,165.49019243436067,Non-REM,POST
31917.3624,31917.4112,31917.38,8.6724214553833,0.0488,0.0003427805786486715,161.00212680754606,Non-REM,POST
31921.6952,31921.736,31921.7128,8.861532211303711,0.0408,0.00032339702011086047,200.17920564945368,Non-REM,POST
31922.6464,31922.6832,31922.6648,7.1789469718933105,0.0368,0.00027206947561353445,191.61050797640138,Non-REM,POST
31923.164,31923.2192,31923.1832,9.720388412475586,0.0552,0.0003135502338409424,175.00384403196625,Non-REM,POST
31923.5224,31923.5824,31923.5432,5.628975868225098,0.06,0.00018372734484728426,185.146813892602,Non-REM,POST
31924.08,31924.132,31924.1048,8.396685600280762,0.052,0.00024379906244575977,155.06657403549087,Non-REM,POST
31929.2336,31929.2664,31929.2496,5.26984977722168,0.0328,0.00018542296311352402,179.58802203973937,Non-REM,POST
31932.1984,31932.2536,31932.2328,6.254856586456299,0.0552,0.00020168424816802144,166.62188392431997,Non-REM,POST
31934.2304,31934.2904,31934.2576,11.814802169799805,0.06,0.00036064849700778723,167.75328956245923,Non-REM,POST
31934.7848,31934.8952,31934.804,9.560713768005371,0.1104,0.0002961093850899488,168.6341218594683,Non-REM,POST
31941.1872,31941.2296,31941.204,7.130959510803223,0.0424,0.0002247401134809479,152.1719206086339,Non-REM,POST
31941.3616,31941.4072,31941.3856,5.784881591796875,0.0456,0.00017818952619563788,188.27261887129856,Non-REM,POST
31944.0032,31944.0536,31944.0336,6.694711685180664,0.0504,0.00029086641734465957,187.3278951635159,Non-REM,POST
31948.9048,31948.9368,31948.9192,5.88864278793335,0.032,0.00024277631018776447,173.5043494217984,Non-REM,POST
31955.976,31956.032,31955.9936,6.662343502044678,0.056,0.00028079983894713223,187.4391138393389,Non-REM,POST
31956.6104,31956.6432,31956.6272,5.417542457580566,0.0328,0.0001894202287076041,166.36635544766602,Non-REM,POST
31957.78,31957.8144,31957.7968,5.5428032875061035,0.0344,0.00023110721667762846,161.86001075990174,Non-REM,POST
31960.0936,31960.1392,31960.1104,5.179509162902832,0.0456,0.0002016303187701851,177.11296453925365,Non-REM,POST
31966.464,31966.4992,31966.4808,5.3227996826171875,0.0352,0.0001756551646394655,157.38645333089823,Non-REM,POST
31968.0728,31968.1232,31968.0952,8.772433280944824,0.0504,0.00026948543381877244,180.08124212741308,Non-REM,POST
31970.868,31970.9072,31970.888,6.788623809814453,0.0392,0.00021449390624184161,157.35515713479316,Non-REM,POST
31970.9912,31971.0736,31971.0248,10.69659423828125,0.0824,0.00039858606760390103,164.04985304319752,Non-REM,POST
31974.4368,31974.572,31974.4608,11.966876983642578,0.1352,0.00037933755083940923,166.5607356631987,Non-REM,POST
31979.3064,31979.3616,31979.3328,7.9480204582214355,0.0552,0.00021806628501508385,164.03597537168233,Non-REM,POST
31979.856,31979.992,31979.8792,8.32629680633545,0.136,0.00026658360729925334,171.40422616508002,Non-REM,POST
31980.1864,31980.2224,31980.2048,8.215972900390625,0.036,0.00027373203192837536,196.1742989007589,Non-REM,POST
31985.1432,31985.1824,31985.1616,5.89719820022583,0.0392,0.00018481886945664883,167.1915055505064,Non-REM,POST
31990.4168,31990.4848,31990.436,6.489769458770752,0.068,0.0002393980248598382,180.04071406263614,Non-REM,POST
31990.5336,31990.6504,31990.5584,13.607054710388184,0.1168,0.0004217886016704142,175.5546298353795,Non-REM,POST
31993.72,31993.7624,31993.74,7.973562240600586,0.0424,0.0002639132726471871,148.42140401473907,Non-REM,POST
31993.904,31993.9816,31993.9248,5.762506484985352,0.0776,0.00020335058798082173,151.3224977238672,Non-REM,POST
31998.1552,31998.1888,31998.1712,5.504382133483887,0.0336,0.000201234026462771,162.90401831543957,Non-REM,POST
32001.3752,32001.424,32001.3968,9.022059440612793,0.0488,0.0003469100338406861,169.83887245658156,Non-REM,POST
32002.9552,32003.0112,32002.976,8.028851509094238,0.056,0.00024362100521102548,179.99875730433902,Non-REM,POST
32009.2048,32009.2376,32009.2216,5.448919296264648,0.0328,0.00018175301374867558,175.97713832524903,Non-REM,POST
32010.8888,32011.0256,32010.916,11.401394844055176,0.1368,0.00034649152075871825,188.99469337960483,Non-REM,POST
32011.0696,32011.112,32011.0848,5.675928592681885,0.0424,0.00018667358381208032,170.56733413120224,Non-REM,POST
32015.2792,32015.3272,32015.2992,8.761086463928223,0.048,0.0002626089844852686,162.13775834319227,Non-REM,POST
32019.0296,32019.0888,32019.0536,7.920804500579834,0.0592,0.00026289699599146843,163.49422661653892,Non-REM,POST
32045.1192,32045.1576,32045.14,5.931641578674316,0.0384,0.0002009200252359733,162.404277167415,Non-REM,POST
32048.492,32048.5328,32048.5112,9.097126960754395,0.0408,0.0003064217453356832,167.1911184710173,Non-REM,POST
32049.9992,32050.0536,32050.0256,11.678121566772461,0.0544,0.0003348206228110939,168.1812719710508,Non-REM,POST
32050.6784,32050.7344,32050.7008,9.845556259155273,0.056,0.0003111684345640242,161.03699936473382,Non-REM,POST
32050.9528,32050.9936,32050.9736,6.547206878662109,0.0408,0.0002214741107309237,158.28954195094929,Non-REM,POST
32051.3176,32051.3776,32051.3408,10.22541618347168,0.06,0.00029769717366434634,163.97712545974403,Non-REM,POST
32052.9856,32053.028,32053.004,7.021751880645752,0.0424,0.0002494280051905662,167.88231709428882,Non-REM,POST
32057.9368,32057.9856,32057.9632,11.38973331451416,0.0488,0.00036885496228933334,180.74199712471398,Non-REM,POST
32058.104,32058.1528,32058.1296,7.983122825622559,0.0488,0.00022979643836151809,201.93427985875195,Non-REM,POST
32058.8704,32058.9224,32058.8952,10.581501960754395,0.052,0.0003558936296030879,180.89820157138928,Non-REM,POST
32059.0,32059.0376,32059.02,8.23294734954834,0.0376,0.00031224964186549187,179.13851760823553,Non-REM,POST
32061.0224,32061.0736,32061.048,7.145410060882568,0.0512,0.0002165110781788826,183.25959468476003,Non-REM,POST
32061.4696,32061.5728,32061.4976,10.937779426574707,0.1032,0.0003033902030438185,173.863450547498,Non-REM,POST
32066.3464,32066.388,32066.3672,7.5368452072143555,0.0416,0.00024049656349234283,185.3317881316154,Non-REM,POST
32066.456,32066.4944,32066.4712,5.304315567016602,0.0384,0.00022930208069738,162.4609470126015,Non-REM,POST
32066.5792,32066.7072,32066.6008,9.087509155273438,0.128,0.0003000447468366474,167.37869308493657,Non-REM,POST
32068.668,32068.708,32068.6864,8.61471939086914,0.04,0.0002863001136574894,166.03976891610807,Non-REM,POST
32068.788,32068.8376,32068.8056,5.844441890716553,0.0496,0.00019960544886998832,169.0833486382769,Non-REM,POST
32076.1344,32076.1704,32076.1512,6.009806156158447,0.036,0.0002028109593084082,163.25514335957703,Non-REM,POST
32080.9184,32080.9704,32080.9432,10.573269844055176,0.052,0.0003204878303222358,158.83793072762458,Non-REM,POST
32081.7968,32081.868,32081.8408,5.424984455108643,0.0712,0.00017864411347545683,166.84813426169887,Non-REM,POST
32083.1056,32083.1728,32083.1296,8.265183448791504,0.0672,0.00024325860431417823,164.41620457727083,Non-REM,POST
32084.016,32084.048,32084.0312,6.183826923370361,0.032,0.00024113779363688082,168.05808132489494,Non-REM,POST
32094.1928,32094.2824,32094.2168,8.766491889953613,0.0896,0.00025988827110268176,158.77416260019478,Non-REM,POST
32102.468,32102.5176,32102.4992,5.316921234130859,0.0496,0.00016002621850930154,191.21182139091218,Non-REM,POST
32107.6552,32107.6984,32107.68,5.049505710601807,0.0432,0.00016656058141961694,144.09008573158243,Non-REM,POST
32252.268,32252.356,32252.2888,6.072064399719238,0.088,0.00020614653476513922,185.5308501679664,Awake,POST
32252.388,32252.524,32252.4176,8.43247127532959,0.136,0.0002505543816369027,178.4842023006246,Awake,POST
32270.8728,32270.9808,32270.9008,10.465576171875,0.108,0.0003163360233884305,169.63328168809267,Awake,POST
32271.036,32271.1304,32271.0616,8.217585563659668,0.0944,0.00028327785548754036,167.62300387526372,Awake,POST
32271.2408,32271.288,32271.2608,11.985486030578613,0.0472,0.00036616972647607327,185.60459231386199,Awake,POST
32271.32,32271.3504,32271.3336,6.240068435668945,0.0304,0.00023245587362907827,195.49646963054815,Awake,POST
32289.1864,32289.2448,32289.2064,6.239120006561279,0.0584,0.00019860072643496096,202.43005589900662,Awake,POST
32289.8272,32289.888,32289.8496,7.9965033531188965,0.0608,0.0002259434259030968,164.65359757778853,Awake,POST
32296.1016,32296.1536,32296.124,6.033570289611816,0.052,0.00024043361190706491,148.60052721991642,Awake,POST
32300.668,32300.7088,32300.6864,9.369885444641113,0.0408,0.00029754472780041397,158.63911334046804,Awake,POST
32301.2224,32301.2552,32301.2384,5.372382164001465,0.0328,0.00022658670786768198,184.34329208034785,Awake,POST
32301.3272,32301.3768,32301.348,6.661698341369629,0.0496,0.0002242827322334051,171.34086183693438,Awake,POST
32301.8896,32301.9344,32301.9112,7.842686176300049,0.0448,0.00021630729315802455,210.3420073989122,Awake,POST
32301.9928,32302.0784,32302.0168,8.956628799438477,0.0856,0.00031780428253114223,187.5093399608136,Awake,POST
32304.6904,32304.7344,32304.7136,8.75190258026123,0.044,0.000304773508105427,164.18108705548573,other,POST
32304.8224,32304.8752,32304.844,8.715962409973145,0.0528,0.000327694317093119,176.54569662594076,other,POST
32305.2152,32305.2448,32305.2304,6.382272243499756,0.0296,0.00029538554372265935,172.71683479729114,Non-REM,POST
