start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session
13625.8448,13625.8952,13625.8728,9.425028800964355,0.0504,0.000258052401477471,168.09719206932647,Non-REM,PRE,Cicero_09102014
13628.38,13628.4496,13628.4088,12.490325927734375,0.0696,0.0003296279173810035,165.45338256619277,Non-REM,PRE,Cicero_09102014
13631.5376,13631.5864,13631.5632,7.965051174163818,0.0488,0.0002829247387126088,156.65451559477407,Non-REM,PRE,Cicero_09102014
13631.6184,13631.68,13631.636,5.337425708770752,0.0616,0.00017720414325594902,146.62018094519297,Non-REM,PRE,Cicero_09102014
13634.08,13634.116,13634.0968,9.841111183166504,0.036,0.0003982917405664921,167.22417264484372,Non-REM,PRE,Cicero_09102014
13634.192,13634.3208,13634.2176,9.002204895019531,0.1288,0.0002263082715217024,157.69606081368525,Non-REM,PRE,Cicero_09102014
13636.1248,13636.1792,13636.1568,6.645533084869385,0.0544,0.0002036218356806785,151.70168853698368,Non-REM,PRE,Cicero_09102014
13638.3472,13638.3936,13638.3696,7.530548572540283,0.0464,0.0002233141422038898,152.2975930950007,Non-REM,PRE,Cicero_09102014
13639.3936,13639.4528,13639.4256,7.466541767120361,0.0592,0.00023165361199062318,144.6821221874556,Non-REM,PRE,Cicero_09102014
13641.3816,13641.4328,13641.4056,7.908501148223877,0.0512,0.00021043309243395925,150.53196961820018,Non-REM,PRE,Cicero_09102014
13644.2928,13644.3888,13644.3656,6.971306800842285,0.096,0.0001927193661686033,146.55340412423342,Non-REM,PRE,Cicero_09102014
13644.4208,13644.46,13644.4408,5.270788669586182,0.0392,0.00016960025823209435,155.5576506984607,Non-REM,PRE,Cicero_09102014
13646.1216,13646.1696,13646.1408,5.562995910644531,0.048,0.00015044094470795244,144.89207828733421,Non-REM,PRE,Cicero_09102014
13651.316,13651.3728,13651.348,10.348932266235352,0.0568,0.0003266196872573346,166.8781267045856,Non-REM,PRE,Cicero_09102014
13651.5832,13651.6568,13651.6232,7.7205963134765625,0.0736,0.00019482483912725002,161.79079543612715,Non-REM,PRE,Cicero_09102014
13655.1944,13655.3784,13655.2312,8.1825532913208,0.184,0.0002089199988404289,148.05004332321025,Non-REM,PRE,Cicero_09102014
13656.4168,13656.464,13656.4408,9.451545715332031,0.0472,0.0002847089199349284,182.21628133596198,Non-REM,PRE,Cicero_09102014
13657.1784,13657.2344,13657.1944,5.791591644287109,0.056,0.00019610447634477168,150.53213014236758,Non-REM,PRE,Cicero_09102014
13662.6896,13662.7384,13662.7176,8.008256912231445,0.0488,0.00023086863802745938,159.8796717102021,Non-REM,PRE,Cicero_09102014
13666.7168,13666.7472,13666.7312,5.575329303741455,0.0304,0.00020163531007710844,149.24964605646184,Non-REM,PRE,Cicero_09102014
13669.4168,13669.4568,13669.4368,5.107987880706787,0.04,0.00016427568334620446,152.46614136147764,Non-REM,PRE,Cicero_09102014
13673.504,13673.552,13673.5208,8.504693984985352,0.048,0.00026670750230550766,182.93571928518247,Non-REM,PRE,Cicero_09102014
13673.6936,13673.7328,13673.7104,6.697543621063232,0.0392,0.00021466007456183434,152.94839260825145,Non-REM,PRE,Cicero_09102014
13677.088,13677.1416,13677.12,10.474311828613281,0.0536,0.00038439573836512864,179.165250647817,Non-REM,PRE,Cicero_09102014
13685.06,13685.1096,13685.0816,6.275180816650391,0.0496,0.0001943125098478049,181.52825549844587,Non-REM,PRE,Cicero_09102014
13685.4928,13685.54,13685.5144,8.842912673950195,0.0472,0.00022532949515152723,185.19087337568578,Non-REM,PRE,Cicero_09102014
13688.3088,13688.3912,13688.364,8.520892143249512,0.0824,0.00023746839724481106,165.19910468664324,Non-REM,PRE,Cicero_09102014
13688.5472,13688.6016,13688.58,7.888016223907471,0.0544,0.00021585889044217765,162.1195780390594,Non-REM,PRE,Cicero_09102014
13696.072,13696.1176,13696.0936,7.310788631439209,0.0456,0.00019246587180532515,154.4686494825873,Non-REM,PRE,Cicero_09102014
13696.2,13696.244,13696.2216,6.528020858764648,0.044,0.00021059726714156568,154.57988140907327,Non-REM,PRE,Cicero_09102014
13697.9816,13698.0584,13698.0192,9.658963203430176,0.0768,0.00022291754430625588,152.20723475181856,Non-REM,PRE,Cicero_09102014
13698.668,13698.748,13698.7232,5.817196846008301,0.08,0.0001553299807710573,158.7870464442095,Non-REM,PRE,Cicero_09102014
13699.1008,13699.1536,13699.1264,11.339587211608887,0.0528,0.0003301555407233536,173.29693665512622,Non-REM,PRE,Cicero_09102014
13701.8448,13701.8968,13701.8648,6.450675010681152,0.052,0.0002098646218655631,151.4932243327276,Non-REM,PRE,Cicero_09102014
13703.2368,13703.2904,13703.256,6.782313823699951,0.0536,0.00018445866589900106,152.4285182743894,Non-REM,PRE,Cicero_09102014
13706.7664,13706.804,13706.7856,5.944077968597412,0.0376,0.00017195568943861872,162.55229696963607,Non-REM,PRE,Cicero_09102014
13706.972,13707.0408,13707.016,7.744894027709961,0.0688,0.00019936953322030604,147.17992206967378,Non-REM,PRE,Cicero_09102014
13714.0544,13714.0976,13714.0728,6.811007499694824,0.0432,0.00020090962061658502,155.83293384197503,Non-REM,PRE,Cicero_09102014
13714.2304,13714.272,13714.2512,7.75989294052124,0.0416,0.00022208041627891362,164.12626377531484,Non-REM,PRE,Cicero_09102014
13714.7344,13714.7936,13714.7584,13.233453750610352,0.0592,0.0003506170178297907,156.02928452765303,Non-REM,PRE,Cicero_09102014
13716.1496,13716.2056,13716.1672,7.617518424987793,0.056,0.00025034238933585584,156.28385295939447,Non-REM,PRE,Cicero_09102014
13716.2552,13716.3072,13716.2824,6.841169834136963,0.052,0.00025228637969121337,170.04833509281508,Non-REM,PRE,Cicero_09102014
13716.58,13716.6152,13716.596,5.47369384765625,0.0352,0.0001896314206533134,156.49595677054575,Non-REM,PRE,Cicero_09102014
13718.644,13718.6976,13718.6704,8.233542442321777,0.0536,0.00024354840570595115,164.1262204167502,Non-REM,PRE,Cicero_09102014
13723.3664,13723.492,13723.4048,8.22034740447998,0.1256,0.00023884182155597955,153.76839829993628,Non-REM,PRE,Cicero_09102014
13729.048,13729.1128,13729.0776,9.103617668151855,0.0648,0.00024263019440695643,156.18540119097386,Non-REM,PRE,Cicero_09102014
13735.1424,13735.1848,13735.1648,5.04672384262085,0.0424,0.00017049451707862318,141.85383574932197,Non-REM,PRE,Cicero_09102014
13735.5912,13735.632,13735.6088,6.25976037979126,0.0408,0.0001785348285920918,154.93783647826533,Non-REM,PRE,Cicero_09102014
13736.8944,13736.9488,13736.9208,12.372452735900879,0.0544,0.00031496890005655587,155.23887425763004,Non-REM,PRE,Cicero_09102014
13737.6496,13737.6912,13737.672,5.395501613616943,0.0416,0.0001566313294460997,155.05617110240576,Non-REM,PRE,Cicero_09102014
13745.2528,13745.2944,13745.2728,6.1540913581848145,0.0416,0.00022368633653968573,152.356425678459,Non-REM,PRE,Cicero_09102014
13746.1224,13746.18,13746.148,9.18793773651123,0.0576,0.00022325533791445196,177.5600702655774,Non-REM,PRE,Cicero_09102014
13748.3536,13748.4016,13748.3776,6.825566291809082,0.048,0.00024451559875160456,157.07510446905076,Non-REM,PRE,Cicero_09102014
13754.3416,13754.396,13754.3656,12.288556098937988,0.0544,0.0003655449254438281,167.9656290290232,Non-REM,PRE,Cicero_09102014
13755.8472,13755.892,13755.8728,7.165090560913086,0.0448,0.00023849298304412514,165.17835919907918,Non-REM,PRE,Cicero_09102014
13756.6432,13756.6832,13756.6624,5.211752414703369,0.04,0.0001479701022617519,164.48854919401953,Non-REM,PRE,Cicero_09102014
13756.8096,13756.852,13756.8224,5.3829803466796875,0.0424,0.0002298772451467812,156.18766828166383,Non-REM,PRE,Cicero_09102014
13764.8992,13764.9584,13764.9368,5.694462776184082,0.0592,0.00017097179079428315,148.40095640875055,Non-REM,PRE,Cicero_09102014
13766.5256,13766.5928,13766.5576,6.680418968200684,0.0672,0.0001919493661262095,151.66488626173427,Non-REM,PRE,Cicero_09102014
13766.6408,13766.6792,13766.6576,6.247077465057373,0.0384,0.00021761535026598722,195.13851799052952,Non-REM,PRE,Cicero_09102014
13767.8248,13767.8632,13767.8448,6.550060749053955,0.0384,0.00022278107644524425,162.2402144741192,Non-REM,PRE,Cicero_09102014
13767.9112,13767.9488,13767.928,6.378285884857178,0.0376,0.00020551278430502862,152.730388723265,Non-REM,PRE,Cicero_09102014
13768.6376,13768.6792,13768.6584,7.995328426361084,0.0416,0.00023298630549106747,161.74839374608212,Non-REM,PRE,Cicero_09102014
13770.6856,13770.7352,13770.7128,6.964902877807617,0.0496,0.0001964613184100017,195.68740498624726,Non-REM,PRE,Cicero_09102014
13771.252,13771.3072,13771.2816,10.009628295898438,0.0552,0.0002750224666669965,166.41015674171726,Non-REM,PRE,Cicero_09102014
13771.3408,13771.384,13771.3632,6.623302936553955,0.0432,0.0002104831364704296,149.1516463419419,Non-REM,PRE,Cicero_09102014
13777.496,13777.5408,13777.52,5.951695919036865,0.0448,0.0002297234459547326,178.59408734729337,Non-REM,PRE,Cicero_09102014
13778.6856,13778.7912,13778.7688,9.372455596923828,0.1056,0.00022812350653111935,157.85175083711982,Non-REM,PRE,Cicero_09102014
13778.8224,13778.9208,13778.844,10.5725679397583,0.0984,0.000300178857287392,160.62754588450844,Non-REM,PRE,Cicero_09102014
13784.0264,13784.0856,13784.0584,13.532977104187012,0.0592,0.00032281235326081514,180.09185192275655,Non-REM,PRE,Cicero_09102014
13786.1512,13786.2064,13786.1784,10.212309837341309,0.0552,0.00030139973387122154,186.6990906121392,Non-REM,PRE,Cicero_09102014
13787.8624,13787.9104,13787.8824,9.845993995666504,0.048,0.0003410226199775934,164.69684826787133,Non-REM,PRE,Cicero_09102014
13793.148,13793.1968,13793.1688,5.996561527252197,0.0488,0.00018732059106696397,147.82589802193198,Non-REM,PRE,Cicero_09102014
13793.6448,13793.6872,13793.6648,6.58383321762085,0.0424,0.00021085720800329,156.63950303596118,Non-REM,PRE,Cicero_09102014
13798.7336,13798.7968,13798.7616,13.322093963623047,0.0632,0.0003854274400509894,162.08329406210177,Non-REM,PRE,Cicero_09102014
13799.5272,13799.5736,13799.5464,8.114838600158691,0.0464,0.00026397951296530664,163.42603637325308,Non-REM,PRE,Cicero_09102014
13799.7416,13799.8024,13799.7608,6.410271644592285,0.0608,0.00016637894441373646,146.23287603803894,Non-REM,PRE,Cicero_09102014
13799.9304,13800.0104,13799.9896,5.485121726989746,0.08,0.00018796991207636893,151.26252796232825,Non-REM,PRE,Cicero_09102014
13800.3592,13800.4192,13800.392,9.789934158325195,0.06,0.000272697041509673,162.63967890797477,Non-REM,PRE,Cicero_09102014
13801.6088,13801.668,13801.6416,9.388776779174805,0.0592,0.0002978041011374444,148.60221685618345,Non-REM,PRE,Cicero_09102014
13801.7104,13801.8152,13801.7328,6.738866806030273,0.1048,0.0002604651090223342,164.11962177864507,Non-REM,PRE,Cicero_09102014
13804.0648,13804.1112,13804.0856,10.617931365966797,0.0464,0.0003091012767981738,156.89900362384765,Non-REM,PRE,Cicero_09102014
13810.432,13810.4616,13810.4472,5.076379299163818,0.0296,0.0001913956511998549,160.71463956689513,Non-REM,PRE,Cicero_09102014
13812.8088,13812.8576,13812.832,7.5474534034729,0.0488,0.00023786160454619676,161.19632594673791,Non-REM,PRE,Cicero_09102014
13814.0248,13814.0624,13814.0416,6.118103981018066,0.0376,0.0002204016491305083,151.18850802556722,Non-REM,PRE,Cicero_09102014
13815.0936,13815.1392,13815.1136,6.334692478179932,0.0456,0.00019428507948759943,159.40914440697384,Non-REM,PRE,Cicero_09102014
13820.9432,13821.048,13821.0136,8.547683715820312,0.1048,0.00022942613577470183,152.72556372858259,Non-REM,PRE,Cicero_09102014
13821.36,13821.4008,13821.38,5.8698410987854,0.0408,0.00017318558820988983,148.79562264289387,Non-REM,PRE,Cicero_09102014
13824.3528,13824.4032,13824.3728,7.717605113983154,0.0504,0.00025174475740641356,167.83503628001253,Non-REM,PRE,Cicero_09102014
13824.5968,13824.6416,13824.6176,9.225693702697754,0.0448,0.0002648765512276441,158.54684722484726,Non-REM,PRE,Cicero_09102014
13825.1936,13825.2464,13825.2232,7.461182117462158,0.0528,0.0002090953930746764,150.1152015616828,Non-REM,PRE,Cicero_09102014
13827.9472,13828.0048,13827.968,7.731935501098633,0.0576,0.0002226599317509681,148.5704852926513,Non-REM,PRE,Cicero_09102014
13828.0632,13828.0912,13828.0768,5.716168403625488,0.028,0.0002114862872986123,176.31979458867224,Non-REM,PRE,Cicero_09102014
13828.2296,13828.2784,13828.2576,7.391061782836914,0.0488,0.0002235321735497564,150.5883402222825,Non-REM,PRE,Cicero_09102014
13832.4376,13832.484,13832.4624,7.660227298736572,0.0464,0.00021322090469766408,172.60578158268282,Non-REM,PRE,Cicero_09102014
13835.076,13835.2328,13835.1,14.547642707824707,0.1568,0.00037196482298895717,157.8992682866208,Non-REM,PRE,Cicero_09102014
13839.8872,13839.9384,13839.924,5.0990705490112305,0.0512,0.00017494363419245929,160.39583700974097,Non-REM,PRE,Cicero_09102014
13841.7376,13841.7848,13841.7592,8.711798667907715,0.0472,0.0002935560478363186,166.15742559162214,Non-REM,PRE,Cicero_09102014
13844.9096,13844.9568,13844.9336,9.208832740783691,0.0472,0.0002809925936162472,156.37672807530976,Non-REM,PRE,Cicero_09102014
13845.0104,13845.0488,13845.0288,8.075490951538086,0.0384,0.00026280395104549825,156.79185246215002,Non-REM,PRE,Cicero_09102014
13846.5776,13846.6232,13846.596,6.42759895324707,0.0456,0.00020903513359371573,146.80888299279002,Non-REM,PRE,Cicero_09102014
13852.0248,13852.072,13852.0504,9.319563865661621,0.0472,0.0003074437554460019,178.06034804008675,Non-REM,PRE,Cicero_09102014
13852.7968,13852.8464,13852.816,7.279475212097168,0.0496,0.00021999218733981252,165.15179841166062,Non-REM,PRE,Cicero_09102014
13861.2776,13861.336,13861.2936,5.375416278839111,0.0584,0.00016729158232919872,156.95974349980415,Non-REM,PRE,Cicero_09102014
13868.5232,13868.6304,13868.552,7.804751873016357,0.1072,0.00021640535851474851,151.53835995169848,Non-REM,PRE,Cicero_09102014
13869.7384,13869.7976,13869.7632,11.084173202514648,0.0592,0.000316098885377869,156.91847773219388,Non-REM,PRE,Cicero_09102014
13871.9848,13872.0368,13872.008,6.6510515213012695,0.052,0.00018085342890117317,167.3014870718859,Non-REM,PRE,Cicero_09102014
13875.6088,13875.6464,13875.6272,5.358734607696533,0.0376,0.00015443924348801374,155.84316118405957,Non-REM,PRE,Cicero_09102014
13875.9088,13875.964,13875.9304,10.099797248840332,0.0552,0.0002709226682782173,143.71554365587326,Non-REM,PRE,Cicero_09102014
13885.3032,13885.396,13885.3384,6.137900352478027,0.0928,0.0002071419876301661,157.48487067064028,Non-REM,PRE,Cicero_09102014
13885.552,13885.5952,13885.5744,5.457669734954834,0.0432,0.00019014847930520773,182.96051336651718,Non-REM,PRE,Cicero_09102014
13886.4968,13886.5432,13886.5176,8.49179458618164,0.0464,0.00030271700234152377,164.06672556279727,Non-REM,PRE,Cicero_09102014
13887.568,13887.6176,13887.5896,11.634976387023926,0.0496,0.00033178963349200785,185.61825986783163,Non-REM,PRE,Cicero_09102014
13895.9808,13896.0128,13895.996,5.043593406677246,0.032,0.00016338303976226598,149.6671971564195,Non-REM,PRE,Cicero_09102014
13896.2024,13896.2416,13896.22,5.363582611083984,0.0392,0.0001574641646584496,147.55973112901444,Non-REM,PRE,Cicero_09102014
13896.8984,13896.9648,13896.92,8.527694702148438,0.0664,0.0002519759291317314,156.00211753756497,Non-REM,PRE,Cicero_09102014
13897.0912,13897.1832,13897.112,7.281151294708252,0.092,0.00020414279424585402,153.1846058574642,Non-REM,PRE,Cicero_09102014
13902.5048,13902.5624,13902.5336,13.888456344604492,0.0576,0.00040094455471262336,164.78384427391853,Non-REM,PRE,Cicero_09102014
13908.3768,13908.424,13908.4016,9.633001327514648,0.0472,0.0002740382042247802,160.73740809544447,Non-REM,PRE,Cicero_09102014
13908.6208,13908.6776,13908.6504,7.854652404785156,0.0568,0.00020264688646420836,155.10103921388307,Non-REM,PRE,Cicero_09102014
13910.4368,13910.5096,13910.4664,9.685230255126953,0.0728,0.00023749741376377642,179.68491687134417,Non-REM,PRE,Cicero_09102014
13919.1088,13919.1552,13919.1312,10.467877388000488,0.0464,0.00029143417486920953,172.95625155707816,Non-REM,PRE,Cicero_09102014
13925.1528,13925.1976,13925.176,8.639280319213867,0.0448,0.0002405015693511814,155.60038311863056,Non-REM,PRE,Cicero_09102014
13925.2776,13925.3352,13925.2992,11.26425552368164,0.0576,0.0003214542521163821,168.92134502412833,Non-REM,PRE,Cicero_09102014
13925.6584,13925.7336,13925.6864,8.866836547851562,0.0752,0.0002311670541530475,179.4204315552282,Non-REM,PRE,Cicero_09102014
13929.92,13930.0224,13929.9408,5.152333736419678,0.1024,0.00016200302343349904,150.3391647611244,Non-REM,PRE,Cicero_09102014
13934.4696,13934.5024,13934.4864,6.271678924560547,0.0328,0.00021797878434881568,183.1543778067379,Non-REM,PRE,Cicero_09102014
13934.6328,13934.68,13934.6552,8.9690523147583,0.0472,0.0002518452820368111,157.42598464069977,Non-REM,PRE,Cicero_09102014
13937.4424,13937.4832,13937.4608,7.2031755447387695,0.0408,0.0002782590454444289,157.44782885108597,Non-REM,PRE,Cicero_09102014
13941.1912,13941.2408,13941.2136,8.05981159210205,0.0496,0.0002344060776522383,171.02551420676204,Non-REM,PRE,Cicero_09102014
13944.7328,13944.7664,13944.7488,5.4883646965026855,0.0336,0.00020313836284913123,158.1400754921051,Non-REM,PRE,Cicero_09102014
13945.3744,13945.4488,13945.3984,7.638053894042969,0.0744,0.00021101147285662591,150.45296366111762,Non-REM,PRE,Cicero_09102014
13945.7272,13945.764,13945.7432,5.098637580871582,0.0368,0.0001568512961966917,150.3055618828455,Non-REM,PRE,Cicero_09102014
13947.6616,13947.6928,13947.6768,5.268457889556885,0.0312,0.0001665979070821777,161.4845382918189,Non-REM,PRE,Cicero_09102014
13955.2176,13955.2696,13955.2472,6.365375518798828,0.052,0.00021306842972990125,159.10097364429632,Non-REM,PRE,Cicero_09102014
13955.328,13955.3856,13955.352,13.465180397033691,0.0576,0.00038676915573887527,156.57180693959197,Non-REM,PRE,Cicero_09102014
13956.4464,13956.5048,13956.472,9.629809379577637,0.0584,0.00024998775916174054,160.60372918349472,Non-REM,PRE,Cicero_09102014
13960.8136,13960.8536,13960.832,5.404168128967285,0.04,0.00018479420396033674,169.0143749767704,Non-REM,PRE,Cicero_09102014
13961.1832,13961.228,13961.204,6.2591118812561035,0.0448,0.00019094230083283037,150.87953374512963,Non-REM,PRE,Cicero_09102014
13961.836,13961.8856,13961.8576,6.644139289855957,0.0496,0.00019294947560410947,151.08131219921245,Non-REM,PRE,Cicero_09102014
13970.7992,13970.8528,13970.8208,8.333038330078125,0.0536,0.0002259813918499276,150.36276455970972,Non-REM,PRE,Cicero_09102014
13971.8736,13971.9376,13971.896,5.221097946166992,0.064,0.00016568030696362257,150.97082463775615,Non-REM,PRE,Cicero_09102014
13974.3512,13974.4016,13974.3752,8.186126708984375,0.0504,0.00025591449229978025,156.85918866216196,Non-REM,PRE,Cicero_09102014
13977.4232,13977.4648,13977.4448,6.203616142272949,0.0416,0.00019972903828602284,155.4181985993344,Non-REM,PRE,Cicero_09102014
13978.1936,13978.248,13978.2184,6.250287055969238,0.0544,0.00015985853679012507,169.6550583623557,Non-REM,PRE,Cicero_09102014
13985.8488,13985.8992,13985.8736,8.020746231079102,0.0504,0.0002647885703481734,165.36902758047705,Non-REM,PRE,Cicero_09102014
13985.9776,13986.0256,13986.0032,10.06629753112793,0.048,0.000298335071420297,175.3026358240192,Non-REM,PRE,Cicero_09102014
13986.9584,13987.0192,13986.9872,11.487625122070312,0.0608,0.0003120673936791718,162.5098822203086,Non-REM,PRE,Cicero_09102014
13993.3336,13993.4512,13993.4168,6.9411163330078125,0.1176,0.0002297291357535869,155.0576463340064,Non-REM,PRE,Cicero_09102014
