session,unit,cell_type,location,state,n_spikes,rate,mrl,pref_phase,rayleigh_p,theta_channel,null_mrl_mean,null_mrl_p95,shuffle_p,n_matched,mrl_matched,pref_matched
Achilles_ses-Achilles-10252013,99,excitatory,rCA1,nonREM,20405,1.2841410678134764,0.09323967836084139,2.1623418481279564,6.20343210061112e-78,34,0.007217965536240547,0.013940850069744033,0.004975124378109453,2200,0.061631434,2.4554856
Achilles_ses-Achilles-10252013,100,excitatory,rCA1,nonREM,13102,0.8245438015433554,0.10799285140478822,2.2762411345886426,2.7995499530715572e-67,34,0.00848134446841556,0.015801467322914188,0.004975124378109453,707,0.09176513,1.8089482
Achilles_ses-Achilles-10252013,101,excitatory,rCA1,nonREM,7128,0.44858404956503106,0.07089001363339366,2.3193094917326285,2.6584885393693857e-16,34,0.01274048420178323,0.02378033182370608,0.004975124378109453,1124,0.041841473,1.761026
Achilles_ses-Achilles-10252013,102,excitatory,rCA1,nonREM,7722,0.4859660536954503,0.10315553905756371,2.0452832615353556,1.662553830496152e-36,34,0.011429337095633117,0.021395831132798894,0.004975124378109453,1071,0.10331713,1.9314467
Achilles_ses-Achilles-10252013,103,excitatory,rCA1,nonREM,4351,0.2738200336219767,0.10106958689834074,2.3813548422373976,4.468392411072647e-20,34,0.018128958854517215,0.037100817077914426,0.004975124378109453,563,0.10656931,2.0136485
Achilles_ses-Achilles-10252013,104,excitatory,rCA1,nonREM,11439,0.7198867765115586,0.11600462681654182,1.9490416265484392,8.378976384999733e-68,34,0.014040998672573277,0.02521925767362178,0.004975124378109453,508,0.14370164,2.313093
Achilles_ses-Achilles-10252013,105,inhibitory,rCA1,nonREM,74208,4.670107344293186,0.04951882688148704,5.435116991621474,8.413658481249269e-80,34,0.0037726806574971904,0.007352082627605073,0.004975124378109453,10179,0.054295756,5.2831573
Achilles_ses-Achilles-10252013,106,excitatory,rCA1,nonREM,7479,0.47067341564209697,0.16002541379553042,2.4962488982684152,1.9442603532726685e-84,34,0.015571232111957172,0.02896573298294113,0.004975124378109453,543,0.15804246,2.3501115
Achilles_ses-Achilles-10252013,107,excitatory,rCA1,nonREM,6114,0.3847703253423962,0.24157305943560817,2.09653288697696,5.353848530983762e-158,34,0.016660796953745827,0.03352815875328339,0.004975124378109453,279,0.2420704,2.1650026
Achilles_ses-Achilles-10252013,108,excitatory,rCA1,nonREM,7463,0.46966649297191737,0.17928563996033334,2.4333978326095633,9.444539331499218e-106,34,0.016207933514864582,0.0323543823288956,0.004975124378109453,739,0.19115515,2.408019
Achilles_ses-Achilles-10252013,109,excitatory,rCA1,nonREM,9025,0.567967318648205,0.12474683849961676,2.4452792639304906,5.8852772244348075e-62,34,0.012649678645190383,0.02559942053440391,0.004975124378109453,731,0.14508305,2.358196
Achilles_ses-Achilles-10252013,110,excitatory,rCA1,nonREM,8573,0.5395217532156301,0.11842016457960354,2.5165409870129123,4.0454047975701853e-53,34,0.0136536800296978,0.026953472206685574,0.004975124378109453,425,0.17500404,2.459721
Achilles_ses-Achilles-10252013,111,excitatory,rCA1,nonREM,6530,0.4109503147670669,0.10005159078347214,2.7089778513611606,3.484081080649374e-29,34,0.01525742193713085,0.026703943547239872,0.004975124378109453,835,0.06891043,2.9622962
Achilles_ses-Achilles-10252013,112,excitatory,rCA1,nonREM,19264,1.2123348948962904,0.09123293112294975,2.307911403259334,1.6606351035733626e-70,34,0.008057421214715222,0.016296759986471385,0.004975124378109453,1677,0.11818294,2.2403271
Achilles_ses-Achilles-10252013,113,excitatory,rCA1,nonREM,3560,0.22404029411497062,0.08817608024067113,1.7105204649774073,9.065076194603796e-13,34,0.01729445739105663,0.03389787682517665,0.004975124378109453,560,0.0951781,2.2257826
Achilles_ses-Achilles-10252013,114,excitatory,rCA1,nonREM,3715,0.23379485748233592,0.12592354294774005,1.9144092295241195,2.079359180572037e-26,34,0.016831842161219756,0.032155443542436886,0.004975124378109453,675,0.15807734,1.780867
Achilles_ses-Achilles-10252013,115,excitatory,rCA1,nonREM,9589,0.6034613427720374,0.11762332941295904,2.3129286287007744,1.5352088552014962e-58,34,0.01133164608485049,0.023111408753977606,0.004975124378109453,388,0.08837661,3.0926843
Achilles_ses-Achilles-10252013,116,excitatory,rCA1,nonREM,17340,1.0912524438071884,0.12990706058931542,2.3975376630944956,2.380201457836599e-128,34,0.008983381624489792,0.016140802042575175,0.004975124378109453,1241,0.12666816,2.4472277
Achilles_ses-Achilles-10252013,117,excitatory,rCA1,nonREM,11774,0.740969219918445,0.1332017446886018,2.243850662649397,7.457916879545418e-92,34,0.009907391811157627,0.019135564906419426,0.004975124378109453,807,0.17385174,2.262868
Achilles_ses-Achilles-10252013,118,excitatory,rCA1,nonREM,12877,0.8103839514939541,0.09651831605188829,2.141786085732219,6.05960625781279e-53,34,0.0089092351491377,0.01776542544978371,0.004975124378109453,1816,0.09919368,1.6702502
Achilles_ses-Achilles-10252013,119,excitatory,rCA1,nonREM,12540,0.7891756427532954,0.11007970205553223,2.558141355097074,6.437989408130792e-67,34,0.010309109357427692,0.020129289405028856,0.004975124378109453,1071,0.10289011,2.8046696
Achilles_ses-Achilles-10252013,120,excitatory,rCA1,nonREM,22762,1.432473363664315,0.13952349544180745,2.547129663512783,4.1797517862490774e-194,34,0.008395097616519678,0.01532448366806213,0.004975124378109453,2537,0.13192485,2.5308933
Achilles_ses-Achilles-10252013,121,inhibitory,rCA1,nonREM,197504,12.429453440697516,0.12658620071398838,2.1273760807646362,0.0,34,0.002073739537479362,0.00421169683169194,0.004975124378109453,35825,0.12315023,2.1126375
Achilles_ses-Achilles-10252013,122,excitatory,rCA1,nonREM,9442,0.5942102407397619,0.15342551217170072,2.639044785618807,8.027205603688912e-98,34,0.014058575154367179,0.030018802392219865,0.004975124378109453,597,0.17537622,2.631987
Achilles_ses-Achilles-10252013,123,excitatory,rCA1,nonREM,8869,0.5581498226139535,0.10779803325377481,2.274027417559679,1.2963651367266128e-45,34,0.011659622851379432,0.02163497209208304,0.004975124378109453,1460,0.11521326,2.4530754
Achilles_ses-Achilles-10252013,124,inhibitory,rCA1,nonREM,77434,4.8731281276681555,0.19799938392834526,1.8294337649456025,0.0,34,0.003803074055395787,0.007137139772367767,0.004975124378109453,15209,0.2004279,1.8303987
Achilles_ses-Achilles-10252013,125,excitatory,rCA1,nonREM,20832,1.3110133165738955,0.12845149904367445,2.0305252852169104,1.2749171055524516e-150,34,0.008288762499631284,0.015905204760981763,0.004975124378109453,3195,0.11612946,1.9061768
Achilles_ses-Achilles-10252013,126,excitatory,rCA1,nonREM,17461,1.0988672965004218,0.11084590408448977,2.1511525099057636,3.4765785330743816e-94,34,0.007206541804920588,0.014910383179910185,0.004975124378109453,2029,0.13338973,2.2195249
Achilles_ses-Achilles-10252013,127,excitatory,rCA1,nonREM,19521,1.228508590286051,0.12591274222635138,2.1694261543132622,1.1436675233436528e-135,34,0.007586183422638575,0.014914192801046389,0.004975124378109453,3032,0.13811344,2.0867944
Achilles_ses-Achilles-10252013,128,excitatory,rCA1,nonREM,8914,0.5609817926238337,0.16632178637246067,2.4490151953856256,1.4572647828032821e-108,34,0.013592227421354184,0.024994126935197588,0.004975124378109453,351,0.17756113,2.1469998
Achilles_ses-Achilles-10252013,129,excitatory,rCA1,nonREM,9160,0.5764632286778457,0.13286125506685004,2.3806760096992177,2.942337050267635e-71,34,0.014658292085883791,0.027982815867617927,0.004975124378109453,581,0.11803118,2.5614653
Achilles_ses-Achilles-10252013,130,excitatory,rCA1,nonREM,12205,0.7680931993464091,0.13054317829220893,2.132033767639828,1.9316021410371402e-91,34,0.01307246067941573,0.02560321498003274,0.004975124378109453,1141,0.13660267,1.9272027
Achilles_ses-Achilles-10252013,131,inhibitory,rCA1,nonREM,37623,2.367715726260545,0.0826804250638217,1.9372519910304788,1.2957646476480635e-112,34,0.0050841102768274075,0.010625415906170685,0.004975124378109453,3400,0.09280116,1.8356676
Achilles_ses-Achilles-10252013,132,excitatory,rCA1,nonREM,11281,0.7099434151435348,0.12446560199856194,2.239719408828328,6.443331735217694e-77,34,0.011747425594589666,0.021524676238838074,0.004975124378109453,1624,0.1451643,2.1607773
Achilles_ses-Achilles-10252013,133,excitatory,rCA1,nonREM,6602,0.4154814667828753,0.12573524477402404,2.1638969745676704,3.119774602660611e-46,34,0.014191451034097668,0.026646077002408636,0.004975124378109453,695,0.13352095,2.4516227
Achilles_ses-Achilles-10252013,134,excitatory,rCA1,nonREM,6268,0.39446195604287526,0.13208283661731268,2.2910818783502283,2.0158428391545996e-48,34,0.015248937742447738,0.02628905100099139,0.004975124378109453,832,0.15986095,1.9847382
Achilles_ses-Achilles-10252013,135,excitatory,rCA1,nonREM,8203,0.5162366664677258,0.1414919659393878,2.2881769942517933,2.1004482783420693e-72,34,0.012013992128870832,0.022642304881484325,0.004975124378109453,318,0.19047132,2.3944604
Achilles_ses-Achilles-10252013,136,excitatory,rCA1,nonREM,12401,0.7804280020561097,0.09991064159943208,2.4479296163672437,1.2784921540645018e-54,34,0.009695599983482985,0.018212404311080826,0.004975124378109453,1507,0.1040539,2.3355846
Achilles_ses-Achilles-11012013,0,excitatory,lCA1,run,3019,1.5069341437157142,0.015495036752644567,5.65816538766924,0.48443414386571293,115,0.020886910523786675,0.03929917504987681,0.6517412935323383,578,0.058617365,5.463191
Achilles_ses-Achilles-11012013,1,excitatory,lCA1,run,2554,1.2748293484762947,0.26456036154095053,4.97549577095845,9.405109709478122e-80,115,0.02368149610724298,0.04442134862852035,0.004975124378109453,317,0.2660109,4.808588
Achilles_ses-Achilles-11012013,2,excitatory,lCA1,run,5405,2.6979062758474446,0.08686948289744861,4.891295819276682,1.7955211194366106e-18,115,0.01301669849960001,0.025731430771943137,0.004975124378109453,842,0.09368834,5.257763
Achilles_ses-Achilles-11012013,3,excitatory,lCA1,run,6751,3.369762306798538,0.032244836743031816,5.111172127933051,0.000893361655642703,115,0.013051110526873563,0.026837365811705805,0.01990049751243781,1131,0.026002873,4.8818946
Achilles_ses-Achilles-11012013,4,excitatory,lCA1,run,1537,0.7671936995333066,0.08738587648857987,4.178450334506982,7.84500360706945e-06,115,0.02725279951746955,0.05338418020526381,0.004975124378109453,1296,0.090334155,4.180929
Achilles_ses-Achilles-11012013,5,excitatory,lCA1,run,800,0.3993200778312591,0.14485268517324698,4.208473702989524,4.7422201111246125e-08,115,0.03683980321956014,0.06921748659024364,0.004975124378109453,578,0.13790092,4.230879
Achilles_ses-Achilles-11012013,6,excitatory,lCA1,run,3046,1.520411196342519,0.0844744872801742,1.0728376530700068,3.5059149478768995e-10,115,0.020754364366992087,0.039487813413628864,0.004975124378109453,1040,0.1294767,0.9884926
Achilles_ses-Achilles-11012013,7,excitatory,lCA1,run,2897,1.446037831846447,0.10764836341497123,4.5413155727168,2.400956891128889e-15,115,0.021049770214078122,0.04184576234080921,0.004975124378109453,1853,0.1009653,4.491189
Achilles_ses-Achilles-11012013,8,excitatory,lCA1,run,563,0.2810215047737486,0.06424352196377034,4.539470116948552,0.09788471485258145,115,0.041361295765787176,0.08093075145730547,0.14925373134328357,563,0.06424352,4.53947
Achilles_ses-Achilles-11012013,9,excitatory,lCA1,run,3828,1.910746572422575,0.14089861864492542,4.133339182399353,6.834198780487645e-34,115,0.016778278896763244,0.03147229849619357,0.004975124378109453,1392,0.12842402,3.9987345
Achilles_ses-Achilles-11012013,10,excitatory,lCA1,run,3072,1.5333890988720351,0.02049378990752218,3.9434904004488556,0.2752291058661864,115,0.018073592236937892,0.033947370848364855,0.4079601990049751,1276,0.0330966,3.877548
Achilles_ses-Achilles-11012013,11,excitatory,lCA1,run,3091,1.5428729507205274,0.1780809086543551,4.658589462575809,1.2378489211753984e-43,115,0.019568052519753073,0.039000987732245855,0.004975124378109453,1680,0.17478076,4.6998663
Achilles_ses-Achilles-11012013,12,excitatory,lCA1,run,3371,1.6826349779614682,0.0378916133466474,3.1542677999320317,0.007899029671085474,115,0.01778585553954568,0.032047440681340925,0.014925373134328358,1300,0.052265555,2.5154269
Achilles_ses-Achilles-11012013,13,excitatory,lCA1,run,2350,1.1730027286293236,0.1517908186444285,4.522644769358762,2.255049664196813e-24,115,0.01984449929030678,0.03640321768171184,0.004975124378109453,536,0.15613821,4.4325476
Achilles_ses-Achilles-11012013,14,excitatory,lCA1,run,4105,2.0490111493716485,0.09273886969483126,5.124451367608554,4.324976092685762e-16,115,0.015420233253082161,0.029157131597985532,0.004975124378109453,820,0.09980992,5.1593046
Achilles_ses-Achilles-11012013,15,excitatory,lCA1,run,623,0.31097051061109304,0.1170652560896862,4.078259972259181,0.00019156216650632847,115,0.04446815628755438,0.08472484309361789,0.004975124378109453,446,0.10817814,3.8822017
Achilles_ses-Achilles-11012013,16,excitatory,lCA1,run,781,0.38983622598276674,0.18196208580184114,4.877726929570782,4.812673405868239e-12,115,0.0351137575609837,0.07183302412031348,0.004975124378109453,116,0.23286016,4.7010236
Achilles_ses-Achilles-11012013,17,excitatory,lCA1,run,2293,1.1445511730838465,0.09914298048318684,4.762338089199355,1.547262383339509e-10,115,0.01951474893824702,0.035278627801947425,0.004975124378109453,1278,0.10128044,4.946642
Achilles_ses-Achilles-11012013,18,excitatory,lCA1,run,1693,0.8450611147104021,0.10925547279293854,3.811667672034404,1.5835744488157393e-09,115,0.024375367162588618,0.04963935015366439,0.004975124378109453,366,0.1116468,3.7848847
Achilles_ses-Achilles-11012013,19,excitatory,lCA1,run,3443,1.7185737849662814,0.06921979960761707,4.8464495854607055,6.729851782236139e-08,115,0.019980601146139188,0.04123693114076628,0.004975124378109453,855,0.080469735,4.8939676
Achilles_ses-Achilles-11012013,20,excitatory,lCA1,run,3081,1.5378814497476367,0.04755012992115988,5.98966117666478,0.0009405961829181078,115,0.019871383751143144,0.035371433819237075,0.009950248756218905,530,0.057561744,5.0015917
Achilles_ses-Achilles-11012013,21,excitatory,lCA1,run,2127,1.0616922569338603,0.1440007548021214,4.150085484263722,5.613911890486847e-20,115,0.023984032432536044,0.04910114576195048,0.004975124378109453,824,0.13806312,4.220992
Achilles_ses-Achilles-11012013,22,excitatory,lCA1,run,715,0.3568923195616878,0.17864699161319308,3.8762096938551913,1.0388495264775097e-10,115,0.036621373748799584,0.06853755394051458,0.004975124378109453,247,0.15115453,3.8323693
Achilles_ses-Achilles-11012013,23,excitatory,lCA1,run,2155,1.0756684596579542,0.09776405197183737,4.727087410852219,1.0849626359177937e-09,115,0.020291321363475646,0.042159688064920264,0.004975124378109453,1384,0.09308525,4.6864214
Achilles_ses-Achilles-11012013,24,excitatory,lCA1,run,4069,2.0310417458692416,0.12691949852157997,4.2008178514598065,2.641331433795993e-29,115,0.016887959059564,0.03276066676826989,0.004975124378109453,488,0.08213051,4.5182343
Achilles_ses-Achilles-11012013,25,excitatory,lCA1,run,2072,1.0342390015829612,0.07576412141639104,3.544371932434208,6.7367419330714885e-06,115,0.025313951062128356,0.04890126240493367,0.009950248756218905,569,0.10351818,3.7993145
Achilles_ses-Achilles-11012013,26,excitatory,lCA1,run,3020,1.5074332938130033,0.07905254932955647,5.033646722286898,6.196123062768755e-09,115,0.019670751949334857,0.038657693918393604,0.004975124378109453,787,0.09338249,4.32934
Achilles_ses-Achilles-11012013,27,inhibitory,lCA1,run,124853,62.32038709683275,0.07286316099132784,2.1735757544440704,5.57359493479179e-289,115,0.0022241149064389032,0.004406777662618004,0.004975124378109453,24921,0.0678318,2.2371104
Achilles_ses-Achilles-11012013,28,excitatory,lCA1,run,2153,1.074670159463376,0.21980800188221283,4.716250216267805,1.882861515932775e-46,115,0.021747657140116998,0.04471849162853801,0.004975124378109453,876,0.20642294,4.6359076
Achilles_ses-Achilles-11012013,29,excitatory,lCA1,run,2696,1.3457086622913432,0.03741528530063482,4.049884848628379,0.022942567256636945,115,0.020537000312200657,0.03906351349860324,0.0845771144278607,1086,0.021802599,4.1334486
Achilles_ses-Achilles-11012013,30,excitatory,lCA1,run,446,0.22262094339092697,0.0495729574871672,3.915638735624289,0.33437912972629324,115,0.04837500046042413,0.09232380964142996,0.46766169154228854,446,0.049572963,3.9156392
Achilles_ses-Achilles-11012013,31,excitatory,lCA1,run,540,0.2695410525360999,0.053258873388069845,1.7342585998958147,0.21623665124549823,115,0.04892418629802602,0.09071774919140649,0.4527363184079602,391,0.032323964,1.1677699
Achilles_ses-Achilles-11012013,32,excitatory,lCA1,run,2242,1.1190945181221037,0.1857669008444101,4.825048374159137,1.2922587069176306e-34,115,0.023130022446316637,0.04588550747093339,0.004975124378109453,1438,0.17793489,4.882848
Achilles_ses-Achilles-11012013,33,excitatory,lCA1,run,1548,0.7726843506034864,0.044347163517695964,1.9691649567911598,0.04760010022240804,115,0.026772317982546038,0.05210761475830145,0.11442786069651742,540,0.053468738,2.766185
Achilles_ses-Achilles-11012013,34,excitatory,lCA1,run,826,0.41229798036077503,0.10219815684276078,4.6551724488576465,0.0001760907265545099,115,0.03443494933438723,0.06534719965142345,0.004975124378109453,644,0.0992294,4.853226
Achilles_ses-Achilles-11012013,35,excitatory,lCA1,run,2775,1.3851415199771802,0.1557418575279152,4.114317911828207,3.926064964272422e-30,115,0.020181686115993608,0.03690916945584213,0.004975124378109453,184,0.12745216,3.3143218
Achilles_ses-Achilles-11012013,36,excitatory,lCA1,run,401,0.20015918901291863,0.07163248227989603,1.6031848413305037,0.127748699828798,115,0.05231954208041822,0.09706111673429622,0.24378109452736318,269,0.07306781,1.411138
Achilles_ses-Achilles-11012013,37,inhibitory,lCA1,run,461,0.23010819485026307,0.13029433957561856,3.4867128439914437,0.00038931116244444796,115,0.05656301172375593,0.11342434090886135,0.01990049751243781,303,0.11790885,3.2858253
Achilles_ses-Achilles-11012013,38,inhibitory,lCA1,run,74197,37.03543976855742,0.1754321533811742,1.7226371262398152,0.0,115,0.0036948589779334552,0.006577074100103274,0.004975124378109453,40054,0.17212683,1.7351733
Achilles_ses-Achilles-11012013,39,excitatory,lCA1,run,4725,2.3584842096908742,0.10055320586786404,5.453346777226552,1.5900729906333597e-21,115,0.01810054982266459,0.03489318401316811,0.004975124378109453,1221,0.08959843,5.5126696
